Date,Filename,Title,Download_url,Source,CVE,MITRE_ID,YARA,Threat_actor,Threat_country,Motivation,First_seen,Victim_country,Zero-day,Attack_vector,Malware,Target_sector,Attack_start_date,Attack_end_date,Attack_duration
2022-10-18,APT27 - One Year To Exfiltrate Them All Intrusion In-Depth Analysis,,https://www.intrinsec.com/apt27-analysis/,Intrinsec,"CVE-2019-0604, CVE-2021-26855, CVE-2021-27065","T1560:N/A, T1547:N/A, T1078:Valid Accounts, T1082:System Information Discovery, T1090:Connection Proxy, T1059:Command-Line Interface, T1021:Remote Services, T1570:N/A, T1018:Remote System Discovery, T1569:N/A, T1038:DLL Search Order Hijacking, T1146:Clear Command History, T1190:Exploit Public-Facing Application, T1112:Modify Registry, T1087:Account Discovery, T1071:Standard Application Layer Protocol, T1070:Indicator Removal on Host, T1574:N/A, T1083:File and Directory Discovery, T1074:Data Staged, T1005:Data from Local System, T1036:Masquerading, T1562:N/A, T1482:Domain Trust Discovery, T1548:N/A, T1114:Email Collection, T1135:Network Share Discovery, T1047:Windows Management Instrumentation, T1057:Process Discovery, T1003:Credential Dumping",,apt27,CN,"Espionage, Information theft and espionage",2010,,TRUE,Exploit Vulnerability,"Chisel, HyperBRO malware","Government and Defense Agencies, Corporations and Businesses, Energy and Utilities, Manufacturing, Education and Research Institutions",,,
2022-10-28,Windows.Carving.SystemBC - SystemBC RAT configuration Purser for Velociraptor,,https://docs.velociraptor.app/exchange/artifacts/pages/systembc/,Velociraptor,,,"rule SystemBC_Config\n            {\n                meta:\n                    author = ""Matt Green - @mgreen27""\n                    description = ""SystemBC configuration""\n            \n                strings:\nBETA\n\uf126\n                strings:\n                    $BEGINDATA = { 00 42 45 47 49 4e 44 41 54 41 00 } //BEGINDATA\n                    $ = ""HOST1:"" ascii wide fullword\n                    $ = ""HOST2:"" ascii wide fullword\n                    $ = ""PORT1:"" ascii wide fullword\n                    $ = ""TOR:"" ascii wide fullword\n                    $ = ""-WindowStyle Hidden -ep bypass -file"" ascii wide\n            \n                condition:\n                    $BEGINDATA and 3 of them\n            }",,,,,,,,SystemBC,,,,
2022-11-02,RomCom Threat Actor Abuses KeePass and SolarWinds to Target Ukraine and Potentially the United Kingdom,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.11.02.RomCom_Ukraine_UK/RomCom%20Threat%20Actor%20Abuses%20KeePass%20and%20SolarWinds%20to%20Target%20Ukraine%20and%20Potentially%20the%20United%20Kingdom.pdf,BlackBerry,,,,romcom threat actor,RU,"Financial gain, Information theft and espionage",2019,"GB, UA",,"Phishing, Website Equipping","RomComRAT, KeePass, SolarWinds Network Performance Monitor, PDF Reader Pro",Government and Defense Agencies,,,
2022-11-03,Indian Governmental Organizations Targeted by APT-36,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.11.03.APT-36/Indian%20Governmental%20Organizations%20Targeted%20by%20APT-36.pdf,Zscaler,,,,apt-36,,Information theft and espionage,2018,IN,,"Phishing, Social Engineering, Drive-by Download","Win32.Payload.Limepad, Win64.Payload.Limepad, Win32.Downloader.CrimsonRat, Win32.Backdoor.SideCopy, HTML.Phish.TransparentTribe, LimePad",Government and Defense Agencies,,,
2022-11-25,Analysis of APT-C-60 Attack on South Korea,,https://www.linkedin.com/pulse/analysis-apt-c-60-attack-south-korea-threatbook/,ThreatBook,,,,apt-c-60,,,,"CN, KR",,"Spear Phishing, Malicious Documents","mssysmon.db, TaskControler.dll, Online questionnaire-Exploring ways to cooperate with North Korea.docx.lnk",Non-Governmental Organizations (NGOs) and Nonprofits,,,
2022-11-30,Unpacking Colibri Loader A Russian APT linked Campaign,,https://www.bitsight.com/blog/unpacking-colibri-loader-russian-apt-linked-campaign,BitSight,,,"rule win_packed_colibriloader : packed loader\n2\n{\n3\n  meta:\n4\n    author      = ""andretavare5""\n5\n    description = ""Detects packed ColibriLoader malware""\n6\n    org         = ""BitSight""\n7\n    date        = ""2022-09-21""\n8\n    md5         = ""e0a68b98992c1699876f818a22b5b907""\n9\n    reference   = ""https://malpedia.caad.fkie.fraunhofer.de/details/win.colibri""\n10\n    license     = ""CC BY-NC-SA 4.0""\n11\n    \n12\n  strings:\n13\n    $str1 = ""NtUnmapViewOfSct""\n14\n    $str2 = ""RtlAllocateHeap""\n15\n    $str3 = ""user32.dll""\n16\n    $str4 = ""kernel32.dll""\n17\n                              \n18\n  condition:\n19\n    uint16(0) == 0x5A4D and // MZ\n20\n    all of them\n21\n}",sandworm,RU,"Espionage, Sabotage and destruction",2015,,,Drive-by Download,"ColibriLoader, PrivateLoader, IDA Pro, myrtus0x0’s code",Government and Defense Agencies,2022-07-15,2022-10-15,92.0
2022-12-02,Blowing Cobalt Strike Out of the Water With Memory Analysis,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.12.02.Cobalt_Strike_Out_of_the_Water/Blowing%20Cobalt%20Strike%20Out%20of%20the%20Water%20With%20Memory%20Analysis.pdf,Palo Alto,,,,,,,,,,Exploit Vulnerability,"Cobalt Strike, LithiumLoader, FortiClientVPN",,,,
2022-12-05,Message from Recorded Future,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.12.05.TAG-53_Russia/Message%20from%20Recorded%20Future.pdf,Recorded Future,,"T1598:N/A, T1608:N/A, T1036:Masquerading",,seaborgium,RU,,,"GB, UA, US",,Phishing,,"Government and Defense Agencies, Non-Governmental Organizations (NGOs) and Nonprofits",,,
2022-12-07,Internet Explorer 0-day exploited by North Korean actor APT37,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2022/2022.12.07.APT37_0Day/Internet%20Explorer%200-day%20exploited%20by%20North%20Korean%20actor%20APT37.pdf,Google,"CVE-2017-0199, CVE-2021-34480, CVE-2022-41128",,,apt37,KP,Information theft and espionage,2012,KR,TRUE,"Malicious Documents, Exploit Vulnerability","ROKRAT, BLUELIGHT, DOLPHIN","Education and Research Institutions, Media and Entertainment Companies, Non-Governmental Organizations (NGOs) and Nonprofits, Individuals",,,
2022-12-09,Checkpoint_Cloud-Atlas-targets-Russia-Belarus-amid-Ukraine(12-09-2022),Cloud Atlas targets entities in Russia and Belarus amid the ongoing war in Ukraine,https://app.box.com/s/b20i9u35k3os7h3dlt38emxzmymbb38j,Checkpoint,"CVE-2017-11882, CVE-2018-0802",,,cloud atlas,RU,"Espionage, Information theft and espionage",2012,"BY, MD, RU, UA",FALSE,"Spear Phishing, Social Engineering, Malicious Documents","Advanced Port Scanner, Far, Chocolatey, AnyDesk, Putty, Python 3, ntdsutil","Government and Defense Agencies, Energy and Utilities, Education and Research Institutions, Manufacturing",,,
2022-12-20,Lazarus APT's Operation Interception Uses Signed Binary,,https://labs.k7computing.com/index.php/lazarus-apts-operation-interception-uses-signed-binary/,K7 Security,,,,lazarus group,KP,"Information theft and espionage, Espionage, Sabotage and destruction, Sabotage, Financial crime",2014,,FALSE,Spear Phishing,"Cobalt Strike, K7 Antivirus for Mac",Individuals,,,
2022-12-20,PaloAlto_Russias-TridentUrsa-GamaredonAPT-CyberConflic-Operations-Ukraine(12-20-2022),Russia's Trident Ursa (aka Gamaredon APT) Cyber Conflict Operations Unwavering Since Invasion of Ukraine,https://app.box.com/s/2xgd6r6ttw57hlg1gx0k2g72earqc9oy,Palo Alto,,,,trident ursa,RU,Information theft and espionage,2013,UA,FALSE,Spear Phishing,"VBScripts, 7ZSfxMod_x86.exe, Myfile.exe",Energy and Utilities,,,
2022-12-21,Malicious Macros Adapt to Use Microsoft Publisher to Push Ekipa RAT,,https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/malicious-macros-adapt-to-use-microsoft-publisher-to-push-ekipa-rat/,Trustwave,,,,"play, quantum ransomware",NaN; NaN,NaN; NaN,NaN; NaN,RU,FALSE,Malicious Documents,"Cobalt Strike, Ekipa RAT","Government and Defense Agencies, Financial Institutions, Education and Research Institutions",2022-03-29,2022-12-12,258.0
2023-01-05,Checkpoint_BlindEagle-Targeting-Ecuador-Sharpened-Tools(01-05-2023),BlindEagle Targeting Ecuador With Sharpened Tools,https://app.box.com/s/02999kyg7rhnghwp8v7g1zp8njpmslu3,Checkpoint,,,,blind eagle,,Information theft and espionage,2018,"CO, EC",FALSE,"Phishing, Malicious Documents","QuasarRAT, PyInstaller, Python 3.10, Meterpreter, Microsoft HTML Applications (mshta), VBScript",Financial Institutions,,,
2023-01-09,INTRINSEC - Emotet returns and deploys loaders,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2023/2023.01.09.Emotet_return/INTRINSEC%20-%20Emotet%20returns%20and%20deploys%20loaders.pdf,Intrinsec,,T1566:N/A,,,,,,,,"Spear Phishing, Malicious Documents",", Emotet, Bumblebee, IcedID, EtterSilent Encrypt Edition, Emocheck, EmoKill",Corporations and Businesses,,,
2023-01-11,Group-ib_DarkPink(01-11-2023),"Dark Pink: New APT hitting Asia-Pacific, Europe that goes deeper and darker",https://app.box.com/s/ppyx56ezndrsoc9n1ju68z4c86d6t093,Group-IB,,,,dark pink,,,,"BA, ID, KH, MY, PH, VN",FALSE,Spear Phishing,"TelePowerBot, KamiKakaBot, Cucky, Ctealer, PowerSploit/Get-MicrophoneAudio","Government and Defense Agencies, Non-Governmental Organizations (NGOs) and Nonprofits",,,
2023-01-25,TA444 The APT Startup Aimed at Acquisition (of Your Funds),,https://www.proofpoint.com/us/blog/threat-insight/ta444-apt-startup-aimed-at-your-funds,Proofpoint,,,,ta444,KP,,,"CA, US",,Spear Phishing,"CageyChameleon, Cur1Agent, CabbageRAT, msoRAT, CHEESETRAY, DYEPACK","Education and Research Institutions, Government and Defense Agencies, Healthcare, Financial Institutions",,,
2023-01-26,Welcome to Goot Camp_ Tracking the Evolution of GOOTLOADER Operations _ Mandiant,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2023/2023.01.26.GOOTLOADER_Operations/Welcome%20to%20Goot%20Camp_%20Tracking%20the%20Evolution%20of%20GOOTLOADER%20Operations%20_%20Mandiant.pdf,Mandiant,,,"rule M_Downloader_GOOTLOADER_POWERSHELL\n{\n\xa0 meta:\n\xa0\xa0\xa0 author = ""Mandiant""\n\xa0\xa0\xa0 description = ""Hunting rule looking for GOOTLOADER.POWERSHELL samples.""\n\xa0\xa0\xa0 md5 = ""2567a2bca964504709820de7052d3486""\n\xa0 strings:\n\xa0\xa0\xa0 $ps_object_a = "".IsLink"" ascii\n\xa0\xa0\xa0 $ps_object_b = "".IsFolder"" ascii\n\xa0\xa0\xa0 $ps_object_c = "".IsFileSystem"" ascii\n\xa0\xa0\xa0 $ps_code_parseresponse = ""1 -replace"" ascii nocase\n\xa0\xa0\xa0 $ps_code_httpheader = "".Headers.Add(\\""Cookie:"" ascii nocase\n\xa0\xa0\xa0 $ps_code_concatenatedata = ""(String::Join(\\""|"" ascii nocase\n\xa0 condition:\n\xa0\xa0\xa0 all of ($ps_code_*) and any of ($ps_object_*)\n}, rule M_Hunting_Win_FONELAUNCH\n{\n\xa0\xa0\xa0 meta:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 author = ""Mandiant""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 description = ""Hunting rule looking for suspicious version information metadata observed in FONELAUNCH samples""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 md5 = ""35238d2a4626e7a1b89b13042f9390e9""\n\xa0\xa0\xa0 strings:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $m1 = { 49 00 6E 00 74 00 65 00 72 00 6E 00 61 00 6C 00 4E 00 61 00 6D 00 65 00 00 00 70 00 6F 00 77 00 65 00 72\n00 73 00 68 00 65 00 6C 00 6C 00 2E 00 64 00 6C 00 6C 00 }\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $m2 = { 4F 00 72 00 69 00 67 00 69 00 6E 00 61 00 6C 00 46 00 69 00 6C 00 65 00 6E 00 61 00 6D 00 65 00 00 00 70\n00 6F 00 77 00 65 00 72 00 73 00 68 00 65 00 6C 00 6C 00 2E 00 64 00 6C 00 6C 00 }\n\xa0\xa0\xa0 condition:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 filesize < 15MB and uint16(0) == 0x5a4d and uint32(uint32(0x3C)) == 0x00004550 and\n(pe.version_info""OriginalFilename"" == ""powershell.dll"" or pe.version_info""InternalName"" == ""powershell.dll"" or any of\n($m*))\n}, rule M_Launcher_FONELAUNCH_2\n{\n\xa0\xa0\xa0 meta:\n\xa0\xa0\xa0\xa0\xa0 author = ""Mandiant""\n\xa0\xa0\xa0\xa0\xa0 description = ""Hunting rule looking for FONELAUNCH.DIALTONE samples.""\n\xa0\xa0\xa0\xa0\xa0 md5 = ""aef6d31b3249218d24a7f3682a00aa10""\n\xa0\xa0\xa0 strings:\n\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_fprototype_a = { 1F 30 20 1B 00 10 00 28 }\xa0\xa0\xa0\n\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_fprototype_b = { 26 11 ?? 11 ?? 07 6A 20 ?? 30 00 00 1F 40 28 }\n\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_encoding_a = { 0A 06 02 7D 3 04 00 16 06 }\n\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_encoding_b = { 72 3 70 72 3 70 6F ?? 00 00 0A }\n\xa0\xa0\xa0 condition:\n\xa0\xa0 \xa0\xa0\xa0uint16(0) == 0x5A4D and all of ($ilasmx86_sequence_fprototype_*) and\n\xa0\xa0\xa0\xa0\xa0 (\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_encoding_a and #ilasmx86_sequence_encoding_b >= 16\n\xa0\xa0\xa0\xa0\xa0 )\n}, rule M_Launcher_FONELAUNCH_3\n{\n\xa0\xa0\xa0 meta:\n\xa0\xa0\xa0\xa0\xa0 author = “Mandiant”\n\xa0\xa0\xa0\xa0\xa0 description = “Hunting rule looking for FONELAUNCH.PHONE samples.”\n\xa0\xa0\xa0\xa0\xa0 md5 = ""ec17564ac3e10530f11a455a475f9763""\n\xa0\xa0\xa0 strings:\n\xa0\xa0\xa0\xa0\xa0 $str_winfunction = ""LoadLibrary"" ascii\n\xa0\xa0\xa0\xa0\xa0 $str_registrykey = ""SOFTWARE\\\\"" wide\n\xa0\xa0\xa0\xa0\xa0 $str_constant = ""PAGE_EXECUTE_READWRITE"" ascii\n\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_encoding_a = { 0A 06 02 7D 3 04 00 16 06 }\n\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_encoding_b = { 72 3 70 72 3 70 6F ?? 00 00 0A }\n\xa0\xa0\xa0 condition:\n\xa0\xa0\xa0\xa0\xa0 uint16(0) == 0x5A4D and all of ($str_*) and\n\xa0\xa0\xa0\xa0\xa0 (\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_encoding_a and #ilasmx86_sequence_encoding_b >= 16\n\xa0\xa0\xa0\xa0\xa0 )\n}, rule M_Launcher_FONELAUNCH_1\n{\n\xa0\xa0\xa0 meta:\n\xa0\xa0\xa0\xa0\xa0 author = ""Mandiant”\n\xa0\xa0\xa0\xa0\xa0 description = ""Hunting rule looking for FONELAUNCH.FAX samples.”\n\xa0\xa0\xa0\xa0\xa0 md5 = ""d6220ca85c44e2012f76193b38881185""\n\xa0\xa0\xa0 strings:\n\xa0\xa0\xa0\xa0\xa0 $str_method_a = ""OpenSubKey"" ascii\n\xa0\xa0\xa0\xa0\xa0 $str_namespace = ""System.Reflection"" ascii\n\xa0\xa0\xa0\xa0\xa0 $str_method_b\xa0 = ""Environment::GetEnvironmentVariable("" wide\n\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_encoding_a = { 0A 06 02 7D 3 04 00 16 06 }\n\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_encoding_b = { 72 3 70 72 3 70 6F ?? 00 00 0A }\n\xa0\xa0\xa0 condition:\n\xa0\xa0\xa0\xa0\xa0 uint16(0) == 0x5A4D and all of ($str_*) and\n\xa0\xa0\xa0\xa0\xa0 (\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0 $ilasmx86_sequence_encoding_a and #ilasmx86_sequence_encoding_b >= 16\n\xa0\xa0\xa0\xa0\xa0 )\n}",unc2565,,,,,,Watering Hole,"FONELAUNCH, GOOTLOADER, GOOTLOADER.POWERSHELL, Cobalt Strike BEACON, SNOWCONE",Corporations and Businesses,,,
2023-01-30,APT Activity Report T3 2022 Sandworm Deploying its Enhanced Wiper Arsenal,,https://www.welivesecurity.com/wp-content/uploads/2023/01/eset_apt_activity_report_t32022.pdf,ESET,"CVE-2022-26134, CVE-2022-41091","T1560:N/A, T1204:User Execution, T1090:Connection Proxy, T1567:N/A, T1027:Obfuscated Files or Information, T1505:N/A, T1484:Group Policy Modification, T1190:Exploit Public-Facing Application, T1195:Supply Chain Compromise, T1553:N/A, T1555:N/A, T1218:Signed Binary Proxy Execution, T1071:Standard Application Layer Protocol, T1566:N/A, T1574:N/A, T1584:N/A, T1102:Web Service, T1003:Credential Dumping, T1113:Screen Capture",,sandworm,RU,"Espionage, Sabotage and destruction",2015,"EG, HK, IL, JP, KG, KR, KZ, LV, PL, RS, SA, TJ, TM, TZ, UA, US, UZ",,"Spear Phishing, Phishing, Watering Hole, Credential Reuse, Exploit Vulnerability","TigerRAT, ApolonTroy, shadowsocks-go","Government and Defense Agencies, Corporations and Businesses, Financial Institutions, Energy and Utilities, Manufacturing, Critical Infrastructure",,,
2023-02-02,Trendmicro_New-APT34-Malware-Targets-MiddleEast(02-02-2023),New APT34 Malware Targets The Middle East,https://app.box.com/s/9us9hqv5o7pnbt748p9g0o6lg3w7vdgo,Trend Micro,,,,apt34,IR,Espionage,,"AE, BH, CN, EG, JO, KW, LB, OM, QA, SA",FALSE,"Phishing, Malicious Documents","Saitama, Karkoff, DevicesSrv.exe (Backdoor.MSIL.REDCAP.A), psgfilter.dll (Trojan.Win64.REDCAP.AF)","Government and Defense Agencies, Financial Institutions, Energy and Utilities, Corporations and Businesses",,,
2023-02-06,Advanced Persistent Threat Profile APT28 - Exploiting Democratic Vulnerabilities in Cyberspace,,https://strapi.eurepoc.eu/uploads/Eu_Repo_C_APT_profile_APT_28_4856c0a0ac.pdf,EuRepoC,"CVE-2015-1701, CVE-2015-2424, CVE-2015-2590, CVE-2015-3043, CVE-2016-0167, CVE-2016-7855, CVE-2017-0261, CVE-2017-0262, CVE-2017-0263, CVE-2022-30190",,,apt28,RU,"Espionage, Information theft and espionage",2004,"CA, CH, CN, DE, FR, GB, JP, KR, RU, TR, UA, US",TRUE,"Phishing, Spear Phishing, Drive-by Download, Exploit Vulnerability, Removable Media, Social Engineering, Credential Reuse","Sofacy (Trojan.Sofacy, Backdoor.SofacyX, also known as X-Agent), CHOPSTICK, JHUHUGIT, KOMPLEX, XAGENTOSX, XTunnel, Zebrocy, Koadic, ADVSTORESHELL, Lojax, GAMEFISH","Government and Defense Agencies, Media and Entertainment Companies, Critical Infrastructure, Education and Research Institutions",,,
2023-02-08,Symantec_Graphiron-Russian-Malware-Deployed-Against-Ukraine(02-08-2023),Graphiron: New Russian Information Stealing Malware Deployed Against Ukraine,https://app.box.com/s/zgagcatygwcejaltkg40ij84aavt5cll,Symantec,,,,nodaria,RU,Information theft and espionage,2021,"GE, KG, UA",,Spear Phishing,"Elephant Dropper, Elephant Downloader, SaintBot, OutSteel, GrimPlant (aka Elephant Implant), GraphSteel (aka Elephant Client), Graphiron, WhisperGate",Government and Defense Agencies,2022-10-15,2023-01-15,92.0
2023-02-16,Checkpoint_Operation-Silent-Watch-Desktop-Surveillance-Azerbaijan-Armenia(02-16-2023),Operation Silent Watch: Desktop Surveillance in Azerbaijan and Armenia,https://app.box.com/s/1n31h25d0j5xoqrtyftmx4zuh7njwwje,Check Point,,,,,,,,"AM, AZ",FALSE,Malicious Documents,"Auto-IT based malware, Trojan.WIN32.OxtaRAT.A, Trojan.WIN32.OxtaRAT.B, TightVNC, PHP web server (PHP CLI and PHP File Manager), curl.exe, libcurl.dll, vlc.zip, 7zxa.dll, 7za.exe, 7za.dll, pscclient.exe (port scanner), ptun.exe (Plink), wintight.exe (TightVNC), wsrrun.exe (PHP CLI and PHP File Manager), WinRAR32.zip, WinRAR64.zip","Financial Institutions, Government and Defense Agencies, Cloud/IoT Services",,,
2023-02-21,Ahnlab_HWP-Malware-Steganography-ScarCruft(02-21-2023),HWP Malware Using the Steganography Technique: RedEyes (ScarCruft),https://app.box.com/s/966vmmu8zehyqszqaygziq84fbrvvn3v,AhnLab,CVE-2017-8291,,,redeyes,,,,,FALSE,"Exploit Vulnerability, Malicious Documents","Powershell, Chinotto malware, M2RAT (Map2RAT), EPS file – Exploit/EPS.Generic, Steganography JPEG – Data/BIN.Agent, PE file(JPEG) Stage PE file – Trojan/Win.Loader.C5359534, Powershell script – Downloader/PS.Generic.SC185661, M2RAT – Trojan/Win.M2RAT.C5357519, Mobile phone data theft – Infostealer/Win.Phone.C5381667",Individuals,,,
2023-02-23,ESET_WinorDLL64-Lazarus-arsenal(02-23-2023),WinorDLL64: A backdoor from the vast Lazarus arsenal?,https://app.box.com/s/vs8eitue87tx6dvbdwtxjimkg03xf7s4,ESET,CVE-2021‑21551,"T1012:Query Registry, T1560:N/A, T1614:N/A, T1134:Access Token Manipulation, T1049:System Network Connections Discovery, T1082:System Information Discovery, T1106:Execution through API, T1087:Account Discovery, T1033:System Owner/User Discovery, T1135:Network Share Discovery, T1070:Indicator Removal on Host, T1587:N/A, T1531:N/A, T1059:Command-Line Interface, T1057:Process Discovery, T1083:File and Directory Discovery, T1005:Data from Local System, T1016:System Network Configuration Discovery",,lazarus group,KP,"Information theft and espionage, Espionage, Sabotage and destruction, Sabotage, Financial crime",2014,"BE, NL",TRUE,Exploit Vulnerability,"Wslink, WinorDLL64","Corporations and Businesses, Media and Entertainment Companies, Manufacturing, Critical Infrastructure",,,
